,Unnamed: 0.1,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,4,0,0.6,609,0.01,0.01,0.0,0.04,9,0,0,0.5,2.2,2023-08-13T15:30:00Z,9,11,0,0,0,0,1,0,9695,0,1,1,2.0,1,0,0,0,55,True,0
1,1,1,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,9128,0,1,3,0.0,0,-1977,248,2225,55,False,0
2,2,2,0,0,-2,0,0.3,609,0.0,0.0,0.0,0.03,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,4,12,0,0,0,0,3,0,7683,0,0,3,0.0,0,-1727,319,2046,54,True,1
3,3,3,0,0,3,0,15.5,609,0.03,0.09,0.06,0.07,35,0,0,2.3,5.4,2023-09-02T14:00:00Z,13,16,0,0,0,0,4,0,6268,0,1,0,2.0,1,-1641,208,1849,53,True,0
4,4,4,0,0,3,0,2.3,609,0.02,0.22,0.2,0.09,42,0,0,0.8,0.2,2023-09-17T13:00:00Z,9,3,0,0,0,0,5,0,5771,0,0,0,5.0,1,-726,171,897,53,False,0
5,5,5,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,2,0,0,0,0,6,0,5597,0,1,0,0.0,0,-276,139,415,52,True,0
6,6,6,0,0,2,0,14.8,609,0.08,0.22,0.14,1.06,64,0,0,2.4,3.0,2023-10-02T19:00:00Z,45,10,0,0,0,0,7,0,5575,0,2,0,6.0,1,-104,328,432,52,False,0
7,7,7,0,0,2,0,3.0,609,0.0,0.0,0.0,0.18,73,0,0,0.2,0.0,2023-10-07T14:00:00Z,4,6,0,0,0,0,8,0,5738,0,4,1,0.0,1,44,422,378,52,False,0
8,8,8,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,5625,0,2,2,0.0,0,-188,174,362,52,True,0
9,9,9,0,0,5,0,4.5,609,0.04,0.04,0.0,1.64,95,1,0,1.7,8.2,2023-10-28T11:30:00Z,23,4,0,0,0,0,10,0,5480,0,2,0,4.0,1,-208,105,313,52,True,0
10,10,10,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,18,0,0,0,0,11,0,5405,0,4,1,0.0,0,-111,105,216,52,False,0
11,11,11,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,5284,0,4,4,0.0,0,-145,64,209,52,True,0
12,12,12,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,15,0,0,0,0,13,0,5239,0,1,4,0.0,0,-86,134,220,51,False,0
13,13,13,0,0,2,0,0.0,609,0.0,0.0,0.0,0.8,135,1,0,0.1,1.4,2023-12-03T14:00:00Z,18,5,0,0,0,0,14,0,5287,0,2,3,0.0,1,18,147,129,51,True,0
14,14,14,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,5310,0,1,2,0.0,0,0,98,98,51,False,0
15,15,15,0,0,3,0,1.0,609,0.0,0.0,0.0,0.08,154,1,0,0.3,2.4,2023-12-10T14:00:00Z,6,9,0,0,0,0,16,0,5318,0,0,2,0.0,1,-35,102,137,51,False,0
16,16,16,0,0,3,0,0.0,609,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,1,17,0,0,0,0,17,0,5362,0,0,2,0.0,1,-15,105,120,51,True,0
17,17,17,0,0,3,0,1.0,609,0.01,0.01,0.0,0.33,180,1,0,0.3,1.6,2023-12-24T13:00:00Z,11,20,0,0,0,0,18,0,5363,0,1,2,0.0,1,-40,87,127,51,False,0
18,18,18,0,0,-4,0,1.8,609,0.01,0.35,0.34,0.75,186,1,0,1.7,5.0,2023-12-27T19:30:00Z,57,8,0,0,0,0,19,0,5446,1,1,2,10.0,1,38,126,88,51,True,0
19,19,19,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,20,0,0,0,0,20,0,957,0,0,3,0.0,0,-87,0,87,45,False,0
20,20,20,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,13,0,0,0,0,19,0,1043,0,3,1,0.0,0,-37,0,37,45,True,0
21,21,21,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,1080,0,1,2,0.0,0,-35,0,35,45,False,0
22,22,22,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,1114,0,2,0,0.0,0,-73,0,73,45,False,0
23,23,23,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,7,0,0,0,0,16,0,1189,0,0,2,0.0,0,-13,0,13,45,True,0
24,24,24,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,1202,0,0,3,0.0,0,-14,0,14,45,True,0
25,25,25,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,1216,0,1,0,0.0,0,-41,0,41,45,False,0
26,26,26,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,14,0,0,0,0,13,0,1256,0,3,0,0.0,0,-69,0,69,45,True,0
27,27,27,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,1324,0,3,2,0.0,0,-41,0,41,45,False,0
28,28,28,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,1367,0,1,1,0.0,0,-41,0,41,45,True,0
29,29,29,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,19,0,0,0,0,10,0,1407,0,1,0,0.0,0,-271,0,271,45,False,0
30,30,30,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,1679,0,0,2,0.0,0,-164,0,164,45,False,0
31,31,31,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,1838,0,0,3,0.0,0,-677,0,677,45,True,0
32,32,32,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,12,0,0,0,0,7,0,2518,0,2,1,0.0,0,-323,0,323,45,True,0
33,33,33,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,2838,0,3,1,0.0,0,-380,0,380,45,False,0
34,34,34,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,3219,0,1,0,0.0,0,-303,0,303,45,True,0
35,35,35,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,3514,0,2,2,0.0,0,-240,0,240,45,False,0
36,36,36,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,20,0,0,0,0,3,0,3757,0,1,0,0.0,0,-426,0,426,45,True,0
37,37,37,0,0,0,0,0.0,264,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,4163,0,0,4,0.0,0,-333,0,333,45,False,0
