,Unnamed: 0.1,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
38,38,38,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,240,0.0,0,0,0.0,13559.0,0.0,0.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,24,0,1333,0.0,0.0,0.0,1.0,1.0,0.0,0,1094,1311,217,40,True,0.0,0,,,,,
39,39,39,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,243,0.0,0,0,0.0,14162.0,0.0,0.0,2018-01-30T19:45:00Z,30 Jan 19:45,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,25,0,2554,0.0,0.0,0.0,1.0,1.0,0.0,0,962,1273,311,40,True,0.0,0,,,,,
40,40,40,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,253,0.0,0,0,0.0,14775.0,0.0,0.0,2018-02-03T15:00:00Z,03 Feb 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,26,0,2391,0.0,0.0,0.0,1.0,3.0,0.0,0,-195,226,421,40,False,0.0,0,,,,,
41,41,41,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,270,0.0,0,0,0.0,15400.0,0.0,0.0,2018-02-10T15:00:00Z,10 Feb 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,27,0,2030,0.0,0.0,0.0,0.0,2.0,0.0,0,-368,23,391,40,True,0.0,0,,,,,
42,42,42,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,277,0.0,0,0,0.0,16027.0,0.0,0.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,28,0,1875,0.0,0.0,0.0,1.0,4.0,0.0,0,-167,21,188,40,False,0.0,0,,,,,
43,43,43,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,288,0.0,0,0,0.0,16657.0,0.0,0.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,29,0,1799,0.0,0.0,0.0,1.0,4.0,0.0,0,-82,14,96,40,False,0.0,0,,,,,
44,44,44,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,300,0.0,0,0,0.0,17290.0,0.0,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,30,0,1587,0.0,0.0,0.0,3.0,0.0,0.0,0,-63,9,72,40,True,0.0,0,,,,,
45,45,45,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,320,0.0,0,0,0.0,18191.0,0.0,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,32,0,1491,0.0,0.0,0.0,0.0,3.0,0.0,0,-43,11,54,40,True,0.0,0,,,,,
46,46,46,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,324,0.0,0,0,0.0,18828.0,0.0,0.0,2018-04-08T15:30:00Z,08 Apr 16:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,33,0,1479,0.0,0.0,0.0,1.0,1.0,0.0,0,-20,8,28,40,False,0.0,0,,,,,
47,47,47,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,340,0.0,0,0,0.0,19691.0,0.0,0.0,2018-04-16T19:00:00Z,16 Apr 20:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,34,0,1436,0.0,0.0,0.0,1.0,1.0,0.0,0,-42,10,52,40,True,0.0,0,,,,,
48,48,48,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,341,0.0,0,0,0.0,20121.0,0.0,0.0,2018-04-22T12:30:00Z,22 Apr 13:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,35,0,1397,0.0,0.0,0.0,1.0,4.0,0.0,0,-29,3,32,40,False,0.0,0,,,,,
49,49,49,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,360,0.0,0,0,0.0,20753.0,0.0,0.0,2018-04-29T13:15:00Z,29 Apr 14:15,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,36,0,1392,0.0,0.0,0.0,4.0,1.0,0.0,0,-18,4,22,40,True,0.0,0,,,,,
50,50,50,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,366,0.0,0,0,0.0,21746.0,0.0,0.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,37,0,1367,0.0,0.0,0.0,2.0,0.0,0.0,0,-24,11,35,40,False,0.0,0,,,,,
51,51,51,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,310,0.0,0,0,0.0,21745.0,0.0,0.0,2018-05-10T18:45:00Z,10 May 19:45,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,37,0,1367,0.0,0.0,0.0,0.0,0.0,0.0,0,-24,11,35,40,True,0.0,0,,,,,
52,52,52,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,380,0.0,0,0,0.0,22417.0,0.0,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,38,0,1347,0.0,0.0,0.0,1.0,3.0,0.0,0,-18,8,26,40,True,0.0,0,,,,,
53,53,53,0,,,,0,0,0,,,0.0,,,318,,,4,,0,0,0.0,,0.0,,2023-08-12T14:00:00Z,,,,0,,,5,0,,0,0,,0,1,0,3683,,,,1.0,4.0,0.0,0,0,0,0,40,False,,0,0.0,0.0,0.0,0.0,0.0
54,54,54,0,,,,0,9,0,,,10.7,,,318,,,26,,3,0,2.9,,16.4,,2023-08-25T19:00:00Z,,,,76,,,7,0,,0,0,,0,3,0,2999,,,,0.0,3.0,2.0,1,-220,153,373,40,False,,0,0.01,0.01,0.0,2.02,1.0
55,55,55,0,,,,0,13,0,,,11.7,,,318,,,38,,2,0,3.9,,14.4,,2023-09-01T19:00:00Z,,,,90,,,19,0,,0,0,,0,4,0,3762,,,,2.0,1.0,13.0,1,206,485,279,40,True,,0,0.01,0.27,0.26,1.06,1.0
56,56,56,0,,,,0,11,0,,,0.5,,,318,,,44,,1,0,2.7,,20.0,,2023-09-16T14:00:00Z,,,,81,,,10,0,,0,0,,0,5,0,6457,,,,0.0,1.0,6.0,2,1804,2429,625,40,False,,0,0.0,0.0,0.0,0.93,1.0
57,57,57,0,,,,0,9,0,,,2.7,,,318,,,58,,1,0,1.7,,7.6,,2023-09-23T14:00:00Z,,,,90,,,20,0,,0,0,,0,6,0,9411,,,,1.0,1.0,7.0,2,2603,3385,782,40,True,,0,0.03,0.09,0.06,0.59,1.0
58,58,58,0,,,,0,6,0,,,0.1,,,318,,,63,,1,0,1.1,,10.4,,2023-09-30T14:00:00Z,,,,45,,,9,0,,0,0,,0,7,0,12994,,,,2.0,1.0,0.0,1,2807,3744,937,40,False,,0,0.0,0.0,0.0,2.25,1.0
59,59,59,1,,,,0,16,0,,,12.2,,,318,,,15,,2,0,5.7,,24.0,,2023-10-03T18:30:00Z,,,,69,,,6,0,,0,0,,0,7,0,12994,,,,2.0,1.0,21.0,3,2807,3744,937,40,True,,1,0.08,0.13,0.05,1.01,0.0
60,60,60,0,,,,0,9,0,,,21.6,,,318,,,77,,1,0,5.1,,27.6,,2023-10-07T11:30:00Z,,,,90,,,18,0,,0,0,,0,8,0,15381,,,,1.0,0.0,2.0,2,2404,4415,2011,40,True,,0,0.04,0.04,0.0,1.99,1.0
61,61,61,0,,,,0,6,0,,,14.3,,,318,,,88,,1,0,2.5,,10.8,,2023-10-21T14:00:00Z,,,,54,,,16,0,,0,0,,0,9,0,22440,,,,2.0,2.0,0.0,1,6430,8364,1934,40,False,,0,0.02,0.02,0.0,2.48,1.0
62,62,62,0,,,,0,0,0,,,0.0,,,318,,,92,,0,0,0.0,,0.0,,2023-10-29T14:00:00Z,,,,0,,,2,0,,0,0,,0,10,0,20529,,,,1.0,3.0,0.0,0,-1536,1282,2818,40,False,,0,0.0,0.0,0.0,0.0,0.0
63,63,63,0,,,,0,0,0,,,0.0,,,318,,,105,,0,0,0.0,,0.0,,2023-11-05T16:30:00Z,,,,0,,,11,0,,0,0,,0,11,0,17095,,,,1.0,1.0,0.0,0,-3419,91,3510,40,True,,0,0.0,0.0,0.0,0.0,0.0
64,64,64,0,,,,0,0,0,,,0.0,,,318,,,118,,0,0,0.0,,0.0,,2023-11-11T15:00:00Z,,,,0,,,14,0,,0,0,,0,12,0,15260,,,,0.0,1.0,0.0,0,-1798,80,1878,40,False,,0,0.0,0.0,0.0,0.0,0.0
65,65,65,0,,,,0,0,0,,,0.0,,,318,,,125,,0,0,0.0,,0.0,,2023-11-25T15:00:00Z,,,,0,,,8,0,,0,0,,0,13,0,14119,,,,1.0,2.0,0.0,0,-1187,187,1374,40,True,,0,0.0,0.0,0.0,0.0,0.0
66,66,66,0,,,,0,0,0,,,0.0,,,318,,,133,,0,0,0.0,,0.0,,2023-12-02T15:00:00Z,,,,0,,,4,0,,0,0,,0,14,0,13507,,,,1.0,3.0,0.0,0,-741,117,858,40,False,,0,0.0,0.0,0.0,0.0,0.0
67,67,67,0,,,,0,0,0,,,0.0,,,318,,,146,,0,0,0.0,,0.0,,2023-12-05T20:15:00Z,,,,0,,,1,0,,0,0,,0,15,0,12806,,,,4.0,3.0,0.0,0,-714,48,762,40,True,,0,0.0,0.0,0.0,0.0,0.0
68,68,68,0,,,,0,0,0,,,0.0,,,318,,,156,,0,0,0.0,,0.0,,2023-12-10T14:00:00Z,,,,0,,,13,0,,0,0,,0,16,0,12099,,,,2.0,1.0,0.0,0,-710,13,723,40,True,,0,0.0,0.0,0.0,0.0,0.0
69,69,69,0,,,,0,0,0,,,0.0,,,318,,,175,,0,0,0.0,,0.0,,2023-12-23T15:00:00Z,,,,0,,,15,0,,0,0,,0,18,0,10656,,,,0.0,1.0,0.0,0,-584,15,599,40,True,,0,0.0,0.0,0.0,0.0,0.0
70,70,70,0,,,,0,0,0,,,0.0,,,318,,,190,,0,0,0.0,,0.0,,2023-12-26T15:00:00Z,,,,0,,,17,0,,0,0,,0,19,0,10488,,,,3.0,2.0,0.0,0,-262,48,310,40,False,,0,0.0,0.0,0.0,0.0,0.0
71,71,71,0,,,,0,0,0,,,0.0,,,424,,,194,,0,0,0.0,,0.0,,2024-01-01T20:00:00Z,,,,0,,,11,0,,0,0,,0,20,0,626712,,,,,,0.0,0,-27271,123,27394,54,False,,0,0.0,0.0,0.0,0.0,0.0
72,72,72,0,,,,0,0,0,,,0.0,,,424,,,189,,0,0,0.0,,0.0,,2023-12-26T12:30:00Z,,,,0,,,16,0,,0,0,,0,19,0,653822,,,,3.0,1.0,0.0,0,-26136,185,26321,54,True,,0,0.0,0.0,0.0,0.0,0.0
73,73,73,0,,,,0,0,0,,,0.0,,,424,,,175,,0,0,0.0,,0.0,,2023-12-23T15:00:00Z,,,,0,,,12,0,,0,0,,0,18,0,677464,,,,0.0,1.0,0.0,0,-49274,304,49578,54,False,,0,0.0,0.0,0.0,0.0,0.0
74,74,74,0,,,,0,0,0,,,0.0,,,424,,,168,,0,0,0.0,,0.0,,2023-12-16T15:00:00Z,,,,0,,,10,0,,0,0,,0,17,0,722906,,,,0.0,3.0,0.0,0,-105813,332,106145,54,True,,0,0.0,0.0,0.0,0.0,0.0
75,75,75,0,,,,0,0,0,,,0.0,,,424,,,159,,0,0,0.0,,0.0,,2023-12-10T16:30:00Z,,,,0,,,18,0,,0,0,,0,16,0,828729,,,,1.0,4.0,0.0,0,-226122,963,227085,54,False,,0,0.0,0.0,0.0,0.0,0.0
76,76,76,0,,,,0,0,0,,,0.0,,,424,,,144,,0,0,0.0,,0.0,,2023-12-07T19:30:00Z,,,,0,,,9,0,,0,0,,0,15,0,1054580,,,,0.0,3.0,0.0,0,-183657,15274,198931,55,False,,0,0.0,0.0,0.0,0.0,0.0
77,77,77,0,,,,0,20,1,,,0.0,,,424,,,138,,0,0,0.9,,9.2,,2023-12-02T20:00:00Z,,,,85,,,14,0,,0,0,,0,14,1,1240921,,,,0.0,1.0,0.0,6,30897,57320,26423,55,True,,0,0.0,0.0,0.0,0.17,1.0
78,78,78,0,,,,0,12,0,,,0.0,,,424,,,127,,1,0,1.9,,18.8,,2023-11-25T15:00:00Z,,,,90,,,7,0,,0,0,,0,13,3,1202398,,,,1.0,4.0,0.0,3,8275,37090,28815,55,True,,0,0.0,0.0,0.0,0.58,1.0
79,79,79,0,,,,1,26,0,,,0.0,,,424,,,113,,2,0,5.4,,54.4,,2023-11-11T17:30:00Z,,,,90,,,3,0,,0,0,,0,12,8,1188274,,,,0.0,2.0,0.0,4,19940,34832,14892,55,False,,0,0.0,0.0,0.0,2.49,1.0
80,80,80,0,,,,0,21,1,,,0.0,,,424,,,107,,0,0,1.0,,10.0,,2023-11-04T17:30:00Z,,,,90,,,1,0,,0,0,,0,11,1,1152400,,,,0.0,1.0,0.0,6,-44249,7978,52227,55,True,,0,0.0,0.0,0.0,0.56,1.0
81,81,81,0,,,,0,17,0,,,0.0,,,424,,,100,,2,0,2.9,,29.2,,2023-10-28T16:30:00Z,,,,90,,,20,0,,0,0,,0,10,4,1196135,,,,2.0,2.0,0.0,2,3585,31330,27745,55,False,,0,0.0,0.0,0.0,0.98,1.0
82,82,82,0,,,,0,27,1,,,0.0,,,424,,,87,,0,0,2.1,,21.4,,2023-10-21T14:00:00Z,,,,90,,,8,0,,0,0,,0,9,3,1186451,,,,0.0,4.0,0.0,7,994,32652,31658,55,True,,0,0.0,0.0,0.0,1.21,1.0
83,83,83,0,,,,0,13,0,,,0.0,,,424,,,79,,2,0,1.1,,10.8,,2023-10-08T13:00:00Z,,,,90,,,19,0,,0,0,,0,8,1,1171525,,,,2.0,2.0,0.0,1,6918,50379,43461,55,False,,0,0.0,0.0,0.0,1.22,1.0
84,84,84,0,,,,0,24,1,,,0.0,,,424,,,66,,0,0,1.9,,19.0,,2023-09-30T14:00:00Z,,,,90,,,6,0,,0,0,,0,7,2,1161763,,,,0.0,2.0,0.0,6,35139,65482,30343,55,True,,0,0.0,0.0,0.0,0.65,1.0
85,85,85,0,,,,0,24,1,,,0.0,,,424,,,60,,0,0,0.7,,7.2,,2023-09-24T15:30:00Z,,,,90,,,17,0,,0,0,,0,6,1,1109732,,,,8.0,0.0,0.0,6,80443,103307,22864,55,False,,0,0.0,0.0,0.0,0.94,1.0
86,86,86,0,,,,0,25,1,,,0.0,,,424,,,46,,0,0,1.8,,18.2,,2023-09-16T16:30:00Z,,,,90,,,4,0,,0,0,,0,5,2,1010984,,,,0.0,1.0,0.0,6,-21713,33530,55243,55,True,,0,0.0,0.0,0.0,0.54,1.0
87,87,87,0,,,,0,13,0,,,0.0,,,424,,,33,,3,0,1.9,,18.8,,2023-09-02T16:30:00Z,,,,90,,,5,0,,0,0,,0,4,4,1012893,,,,1.0,3.0,0.0,2,-13619,30736,44355,55,False,,0,0.0,0.0,0.0,1.42,1.0
88,88,88,0,,,,0,14,0,,,0.0,,,424,,,29,,2,0,2.2,,17.8,,2023-08-27T15:30:00Z,,,,90,,,11,0,,0,0,,0,3,2,1002039,,,,2.0,1.0,4.0,1,-29799,24353,54152,55,True,,0,0.0,0.02,0.02,0.95,1.0
89,89,89,0,,,,0,14,0,,,0.0,,,424,,,16,,1,0,2.9,,28.8,,2023-08-19T19:00:00Z,,,,90,,,13,0,,0,0,,0,2,3,992891,,,,0.0,1.0,0.0,3,-50380,21194,71574,55,False,,0,0.0,0.0,0.0,1.09,1.0
